,x,y,label,href,title,author
343,-1.1642915,-0.6494937,"[None, None, '1972']",./artworks/images/Two Studies for Self-Portrait_Bacon Francis.jpg,Two Studies for Self-Portrait,Bacon Francis
344,-1.1643145,-0.64949274,"[None, None, '1972']",./artworks/images/Triptych August 1972_Bacon Francis.jpg,Triptych August 1972,Bacon Francis
345,-1.164346,-0.64949113,"[None, None, '1972']",./artworks/images/Three Studies of Figures on Beds_Bacon Francis.jpg,Three Studies of Figures on Beds,Bacon Francis
346,0.103108786,0.10504575,"['Expressionism', 'self-portrait', '1973']",./artworks/images/Self-Portrait_Bacon Francis.jpg,Self-Portrait,Bacon Francis
347,0.103320755,0.10500697,"['Expressionism', 'self-portrait', '1973']",./artworks/images/Self-Portrait_Bacon Francis.jpg,Self-Portrait,Bacon Francis
348,-0.02061133,-0.31241477,"['Expressionism', 'figurative', '1973']",./artworks/images/Figures in Movement_Bacon Francis.jpg,Figures in Movement,Bacon Francis
349,0.10384128,0.105239354,"['Expressionism', 'self-portrait', '1973']",./artworks/images/Seated Self-Portrait_Bacon Francis.jpg,Seated Self-Portrait,Bacon Francis
350,0.10285471,0.10508934,"['Expressionism', 'self-portrait', '1973']",./artworks/images/Study for Self-Portrait_Bacon Francis.jpg,Study for Self-Portrait,Bacon Francis
351,-0.44778746,-0.4431125,"[None, None, '1973']","./artworks/images/Triptych, May–June 1973_Bacon Francis.jpg","Triptych, May–June 1973",Bacon Francis
352,-0.44778967,-0.4431157,"[None, None, '1973']",./artworks/images/Three Studies for Self-Portrait_Bacon Francis.jpg,Three Studies for Self-Portrait,Bacon Francis
353,-0.4478003,-0.44313812,"[None, None, '1973']","./artworks/images/Three Portraits: Posthumous Portrait of George Dyer, Self-portrait, and Portrait of Lucian Freud_Bacon Francis.jpg","Three Portraits: Posthumous Portrait of George Dyer, Self-portrait, and Portrait of Lucian Freud",Bacon Francis
354,0.40903586,0.2019524,"['Expressionism', 'genre painting', '1974']",./artworks/images/Seated Figure_Bacon Francis.jpg,Seated Figure,Bacon Francis
355,0.40907618,0.20199561,"['Expressionism', 'genre painting', '1974']",./artworks/images/Sleeping Figure_Bacon Francis.jpg,Sleeping Figure,Bacon Francis
356,-0.67692477,-0.61056757,"[None, None, '1974']",./artworks/images/Study for the Human Body (Man Turning on the Light)_Bacon Francis.jpg,Study for the Human Body (Man Turning on the Light),Bacon Francis
357,-0.67693293,-0.6105526,"[None, None, '1974']",./artworks/images/Three Studies for Self-Portrait_Bacon Francis.jpg,Three Studies for Self-Portrait,Bacon Francis
358,0.2559769,0.027542867,"['Expressionism', 'nude painting (nu)', '1975']",./artworks/images/Studies from the Human Body_Bacon Francis.jpg,Studies from the Human Body,Bacon Francis
359,0.06731042,-0.22306485,"['Expressionism', 'figurative', '1975']",./artworks/images/Portrait of a Dwarf_Bacon Francis.jpg,Portrait of a Dwarf,Bacon Francis
360,0.06731797,-0.22312103,"['Expressionism', 'figurative', '1975']",./artworks/images/Three figures and portrait_Bacon Francis.jpg,Three figures and portrait,Bacon Francis
361,-0.5698277,-0.5037931,"[None, None, '1975']",./artworks/images/Three studies for a portrait of Peter Beard_Bacon Francis.jpg,Three studies for a portrait of Peter Beard,Bacon Francis
362,-0.23764715,0.2730284,"['Expressionism', 'portrait', '1976']",./artworks/images/Portrait of Michel Leris_Bacon Francis.jpg,Portrait of Michel Leris,Bacon Francis
363,0.29281765,0.263327,"['Expressionism', 'genre painting', '1976']",./artworks/images/Figure Writing Reflected in a mirror_Bacon Francis.jpg,Figure Writing Reflected in a mirror,Bacon Francis
364,0.06110972,-0.33520308,"['Expressionism', 'figurative', '1976']",./artworks/images/Figures in Movement_Bacon Francis.jpg,Figures in Movement,Bacon Francis
365,0.061130133,-0.3351827,"['Expressionism', 'figurative', '1976']",./artworks/images/Figure at a washbasin_Bacon Francis.jpg,Figure at a washbasin,Bacon Francis
366,-0.9808838,-0.6906271,"[None, None, '1976']",./artworks/images/Three Studies for Self-Portrait_Bacon Francis.jpg,Three Studies for Self-Portrait,Bacon Francis
367,-0.98086363,-0.6906302,"[None, None, '1976']",./artworks/images/Study for Head of Lucian Freud_Bacon Francis.jpg,Study for Head of Lucian Freud,Bacon Francis
368,0.36263648,0.23210037,"['Expressionism', 'genre painting', '1977']",./artworks/images/Study for Portrait_Bacon Francis.jpg,Study for Portrait,Bacon Francis
369,0.3627072,0.23208943,"['Expressionism', 'genre painting', '1977']",./artworks/images/Seated Figure_Bacon Francis.jpg,Seated Figure,Bacon Francis
370,-0.45446277,-0.5484778,"[None, None, '1977']",./artworks/images/Two Studies for Self-Portrait_Bacon Francis.jpg,Two Studies for Self-Portrait,Bacon Francis
371,-0.45455962,-0.548486,"[None, None, '1977']",./artworks/images/Three Studies for a Portrait_Bacon Francis.jpg,Three Studies for a Portrait,Bacon Francis
372,-0.45451847,-0.5484889,"[None, None, '1977']",./artworks/images/Triptych May-June 1974_Bacon Francis.jpg,Triptych May-June 1974,Bacon Francis
373,0.21317746,0.2584464,"['Expressionism', 'genre painting', '1978']",./artworks/images/Study for Portrait_Bacon Francis.jpg,Study for Portrait,Bacon Francis
374,0.042994015,0.12495925,"['Expressionism', 'self-portrait', '1978']",./artworks/images/Self-Portrait_Bacon Francis.jpg,Self-Portrait,Bacon Francis
375,0.21328498,0.258444,"['Expressionism', 'genre painting', '1978']",./artworks/images/Painting_Bacon Francis.jpg,Painting,Bacon Francis
376,-0.013133593,0.20434232,"['Expressionism', 'landscape', '1978']",./artworks/images/Landscape_Bacon Francis.jpg,Landscape,Bacon Francis
377,0.21329121,0.25838357,"['Expressionism', 'genre painting', '1978']",./artworks/images/Seated Figure_Bacon Francis.jpg,Seated Figure,Bacon Francis
378,0.042999774,0.12495905,"['Expressionism', 'self-portrait', '1978']",./artworks/images/Self-Portrait_Bacon Francis.jpg,Self-Portrait,Bacon Francis
379,-0.17744967,0.25919306,"['Expressionism', 'portrait', '1978']",./artworks/images/Study for a Portrait_Bacon Francis.jpg,Study for a Portrait,Bacon Francis
380,-0.17745109,0.25919244,"['Expressionism', 'portrait', '1978']",./artworks/images/Portrait of Michel Leris_Bacon Francis.jpg,Portrait of Michel Leris,Bacon Francis
381,-0.76738364,-0.7051731,"[None, None, '1978']",./artworks/images/Two Studies for a Portrait of Richard Chopping_Bacon Francis.jpg,Two Studies for a Portrait of Richard Chopping,Bacon Francis
382,-0.76737475,-0.7051819,"[None, None, '1978']",./artworks/images/Figure in Movement_Bacon Francis.jpg,Figure in Movement,Bacon Francis
383,0.3227669,0.31776223,"['Expressionism', 'genre painting', '1979']",./artworks/images/Two Seated Figures_Bacon Francis.jpg,Two Seated Figures,Bacon Francis
384,0.09836311,0.063745596,"['Expressionism', 'self-portrait', '1979']",./artworks/images/Study for Self-Portrait_Bacon Francis.jpg,Study for Self-Portrait,Bacon Francis
385,0.32278237,0.3177442,"['Expressionism', 'genre painting', '1979']",./artworks/images/Seated Figure_Bacon Francis.jpg,Seated Figure,Bacon Francis
386,0.19953401,-0.101125345,"['Expressionism', 'mythological painting', '1979']",./artworks/images/Oedipus_Bacon Francis.jpg,Oedipus,Bacon Francis
387,-0.5527614,-0.71567494,"[None, None, '1979']",./artworks/images/Jet of Water_Bacon Francis.jpg,Jet of Water,Bacon Francis
388,-0.55275685,-0.7156885,"[None, None, '1979']",./artworks/images/Studies From the Human Body: A Triptych_Bacon Francis.jpg,Studies From the Human Body: A Triptych,Bacon Francis
389,-0.5527575,-0.7156658,"[None, None, '1979']",./artworks/images/Sphinx-Portrait of Muriel Belcher_Bacon Francis.jpg,Sphinx-Portrait of Muriel Belcher,Bacon Francis
390,0.061570205,-0.25901425,"['Expressionism', 'figurative', '1980']",./artworks/images/Carcass of Meat and Bird of Prey_Bacon Francis.jpg,Carcass of Meat and Bird of Prey,Bacon Francis
391,0.3779796,0.29181102,"['Expressionism', 'genre painting', '1980']",./artworks/images/Study for a Portrait with Bird in Flight_Bacon Francis.jpg,Study for a Portrait with Bird in Flight,Bacon Francis
392,0.37792233,0.29176944,"['Expressionism', 'genre painting', '1980']","./artworks/images/Three Figures, One with Shotgun_Bacon Francis.jpg","Three Figures, One with Shotgun",Bacon Francis
393,0.05929931,0.025172334,"['Expressionism', 'self-portrait', '1980']",./artworks/images/Study for Self-Portrait_Bacon Francis.jpg,Study for Self-Portrait,Bacon Francis
394,-0.8615613,-0.6419692,"[None, None, '1980']",./artworks/images/Three Studies for a Self-Portrait_Bacon Francis.jpg,Three Studies for a Self-Portrait,Bacon Francis
395,-0.8609497,-0.6399325,"[None, None, '1980']",./artworks/images/Three Studies for a Self-Portrait_Bacon Francis.jpg,Three Studies for a Self-Portrait,Bacon Francis
396,-0.860986,-0.6399189,"[None, None, '1980']",./artworks/images/Three Studies for a Portrait of Peter Beard_Bacon Francis.jpg,Three Studies for a Portrait of Peter Beard,Bacon Francis
397,0.09434624,-0.29703125,"['Expressionism', 'figurative', '1981']",./artworks/images/Sand Dune_Bacon Francis.jpg,Sand Dune,Bacon Francis
398,0.07648163,0.05094005,"['Expressionism', 'self-portrait', '1981']",./artworks/images/Study for Self-Portrait_Bacon Francis.jpg,Study for Self-Portrait,Bacon Francis
399,0.42620012,0.26048562,"['Expressionism', 'genre painting', '1981']",./artworks/images/Study of a Man Talking_Bacon Francis.jpg,Study of a Man Talking,Bacon Francis
400,0.426198,0.26048234,"['Expressionism', 'genre painting', '1981']",./artworks/images/Study for Portrait_Bacon Francis.jpg,Study for Portrait,Bacon Francis
401,0.09434494,-0.297034,"['Expressionism', 'figurative', '1981']",./artworks/images/Study from the Human Body_Bacon Francis.jpg,Study from the Human Body,Bacon Francis
402,-0.7865354,-0.25213042,"[None, None, '1981']",./artworks/images/Triptych Inspired by Oresteia of Aeschylus_Bacon Francis.jpg,Triptych Inspired by Oresteia of Aeschylus,Bacon Francis
403,-0.057153795,-0.3407839,"['Expressionism', 'figurative', '1982']",./artworks/images/Study from the Human Body - Figure in Movement_Bacon Francis.jpg,Study from the Human Body - Figure in Movement,Bacon Francis
404,0.00662114,0.081756376,"['Expressionism', 'self-portrait', '1982']",./artworks/images/Water from a Running Tap_Bacon Francis.jpg,Water from a Running Tap,Bacon Francis
405,0.00662114,0.081756376,"['Expressionism', 'self-portrait', '1982']",./artworks/images/Study for Self-Portrait_Bacon Francis.jpg,Study for Self-Portrait,Bacon Francis
406,-0.060727827,0.1263634,"['Expressionism', 'landscape', '1982']",./artworks/images/A Piece of Waste Land_Bacon Francis.jpg,A Piece of Waste Land,Bacon Francis
407,-0.05715313,-0.34077746,"['Expressionism', 'figurative', '1982']",./artworks/images/Study of the Human Body_Bacon Francis.jpg,Study of the Human Body,Bacon Francis
408,-0.78374547,-0.79818505,"[None, None, '1982']",./artworks/images/Three Studies for a Portrait of Mick Jagger_Bacon Francis.jpg,Three Studies for a Portrait of Mick Jagger,Bacon Francis
409,0.118013285,-0.24301219,"['Expressionism', 'figurative', '1983']",./artworks/images/Sand Dune_Bacon Francis.jpg,Sand Dune,Bacon Francis
410,0.18160897,-0.15078387,"['Expressionism', 'mythological painting', '1983']",./artworks/images/Oedipus And The Sphinx After Ingres_Bacon Francis.jpg,Oedipus And The Sphinx After Ingres,Bacon Francis
411,0.11801083,-0.24301422,"['Expressionism', 'figurative', '1983']",./artworks/images/Study for the Human Body_Bacon Francis.jpg,Study for the Human Body,Bacon Francis
412,0.18137912,-0.19330604,"['Expressionism', 'cityscape', '1983']",./artworks/images/Figures in a street_Bacon Francis.jpg,Figures in a street,Bacon Francis
413,-0.92475337,-0.84714985,"[None, None, '1983']",./artworks/images/Seated Figure (S. 5)_Bacon Francis.jpg,Seated Figure (S. 5),Bacon Francis
414,-0.02820225,-1.1087853,"[None, None, '1984']",./artworks/images/Street Scene (with Car in Distance)_Bacon Francis.jpg,Street Scene (with Car in Distance),Bacon Francis
415,-0.028198503,-1.1088239,"[None, None, '1984']",./artworks/images/Three Studies for a Portrait of John Edwards_Bacon Francis.jpg,Three Studies for a Portrait of John Edwards,Bacon Francis
416,-0.028202562,-1.1087867,"[None, None, '1984']",./artworks/images/Triptych 1983_Bacon Francis.jpg,Triptych 1983,Bacon Francis
417,-0.02820225,-1.1087853,"[None, None, '1984']",./artworks/images/Diptych: Study from the Human Body - from a Drawing by Ingres_Bacon Francis.jpg,Diptych: Study from the Human Body - from a Drawing by Ingres,Bacon Francis
418,0.03579646,-0.29433137,"['Expressionism', 'figurative', '1985']",./artworks/images/Figure in movement_Bacon Francis.jpg,Figure in movement,Bacon Francis
419,-0.63686997,-0.8358303,"[None, None, '1985']",./artworks/images/Study for Self-Portrait_Bacon Francis.jpg,Study for Self-Portrait,Bacon Francis
420,-0.6368678,-0.83587253,"[None, None, '1985']",./artworks/images/Study for a Portrait of John Edwards_Bacon Francis.jpg,Study for a Portrait of John Edwards,Bacon Francis
421,-0.6368884,-0.8358836,"[None, None, '1985']",./artworks/images/Painting_Bacon Francis.jpg,Painting,Bacon Francis
422,0.002746333,-0.3407675,"['Expressionism', 'figurative', '1986']",./artworks/images/Study from the Human Body_Bacon Francis.jpg,Study from the Human Body,Bacon Francis
423,0.0027815006,-0.3407962,"['Expressionism', 'figurative', '1986']",./artworks/images/Blood on the Floor_Bacon Francis.jpg,Blood on the Floor,Bacon Francis
424,-0.71140546,-0.22776373,"[None, None, '1986']",./artworks/images/Study for a Portrait of John Edwards_Bacon Francis.jpg,Study for a Portrait of John Edwards,Bacon Francis
425,-0.08344931,-0.3046509,"['Expressionism', 'figurative', '1987']",./artworks/images/Study of the Human Body_Bacon Francis.jpg,Study of the Human Body,Bacon Francis
426,0.052723438,0.048164614,"['Expressionism', 'self-portrait', '1987']",./artworks/images/Self-Portrait_Bacon Francis.jpg,Self-Portrait,Bacon Francis
427,-0.90593886,-0.49656317,"[None, None, '1987']",./artworks/images/Triptych 1986-1987_Bacon Francis.jpg,Triptych 1986-1987,Bacon Francis
428,-0.8160644,-0.9009905,"[None, None, '1988']",./artworks/images/Study for a portrait of John Edwards_Bacon Francis.jpg,Study for a portrait of John Edwards,Bacon Francis
429,-0.8160741,-0.9009935,"[None, None, '1988']",./artworks/images/Study for a Portrait of John Edwards_Bacon Francis.jpg,Study for a Portrait of John Edwards,Bacon Francis
430,-0.78221786,-0.6038374,"[None, None, '1989']",./artworks/images/Study for a portrait of John Edwards_Bacon Francis.jpg,Study for a portrait of John Edwards,Bacon Francis
431,-0.7821784,-0.603881,"[None, None, '1989']",./artworks/images/Study for a portrait of John Edwards_Bacon Francis.jpg,Study for a portrait of John Edwards,Bacon Francis
432,-0.26862347,0.26769263,"['Expressionism', 'portrait', '1990']",./artworks/images/Portrait of Jacques Dupin_Bacon Francis.jpg,Portrait of Jacques Dupin,Bacon Francis
433,-0.045280684,-0.29294628,"['Expressionism', 'figurative', '1990']",./artworks/images/Figure in Open Doorway_Bacon Francis.jpg,Figure in Open Doorway,Bacon Francis
434,-0.7429396,-0.5609477,"[None, None, '1990']",./artworks/images/Man at a Washbasin_Bacon Francis.jpg,Man at a Washbasin,Bacon Francis
435,0.009092636,-0.29083222,"['Expressionism', 'figurative', '1991']",./artworks/images/Study from the Human Body_Bacon Francis.jpg,Study from the Human Body,Bacon Francis
436,-0.62002933,-0.17645675,"[None, None, '1992']",./artworks/images/Study from human body_Bacon Francis.jpg,Study from human body,Bacon Francis
437,0.46316794,0.79678535,"['Impressionism', 'landscape', '1934']",./artworks/images/Distant Blue Hills_Battiss Walter.jpg,Distant Blue Hills,Battiss Walter
438,-0.37293297,0.5441462,"['Impressionism', 'portrait', '1945']","./artworks/images/Portrait of the artist's wife, the artist Grace Anderson_Battiss Walter.jpg","Portrait of the artist's wife, the artist Grace Anderson",Battiss Walter
439,0.0973686,-0.47182986,"['Naïve Art (Primitivism)', 'figurative', '1947']","./artworks/images/Birds, Flowers and Figures_Battiss Walter.jpg","Birds, Flowers and Figures",Battiss Walter
440,-0.014546282,-0.2900964,"['Expressionism', 'figurative', '1950']",./artworks/images/African Figures_Battiss Walter.jpg,African Figures,Battiss Walter
441,-0.594081,-0.26429155,"['Expressionism, Naïve Art (Primitivism)', 'figurative', '1955']",./artworks/images/Fisherman Drawing Nets_Battiss Walter.jpg,Fisherman Drawing Nets,Battiss Walter
442,0.33017924,0.25753358,"['Expressionism', 'genre painting', '1965']",./artworks/images/African Night Market_Battiss Walter.jpg,African Night Market,Battiss Walter
443,-0.82815653,-1.661415,"['Art Brut', 'abstract', '1966']",./artworks/images/Untitled_Battiss Walter.jpg,Untitled,Battiss Walter
444,-0.0015730343,-0.4696433,"['Art Brut, Expressionism', 'figurative', '1967']",./artworks/images/Figures in a Township_Battiss Walter.jpg,Figures in a Township,Battiss Walter
445,-0.015619243,-0.5295389,"['Art Brut', 'figurative', '1967']",./artworks/images/Symbols of Life_Battiss Walter.jpg,Symbols of Life,Battiss Walter
446,-0.697557,-2.0923462,"['Abstract Art', 'abstract', '1968']",./artworks/images/Water Dogs_Battiss Walter.jpg,Water Dogs,Battiss Walter
447,0.20270757,-0.62956095,"['Pop Art', 'figurative', '1970']","./artworks/images/Coco de Mer, Seychelles_Battiss Walter.jpg","Coco de Mer, Seychelles",Battiss Walter
448,-0.033406816,-0.56213635,"['Art Brut', 'figurative', '1970']",./artworks/images/Tenuate Dospan_Battiss Walter.jpg,Tenuate Dospan,Battiss Walter
449,0.06358984,-0.67856854,"['Naïve Art (Primitivism), Pop Art', 'figurative', '1972']",./artworks/images/Fisherman_Battiss Walter.jpg,Fisherman,Battiss Walter
450,0.36757472,0.63646156,"['Impressionism', 'genre painting', '1972']","./artworks/images/Matala, Crete (A Pair)_Battiss Walter.jpg","Matala, Crete (A Pair)",Battiss Walter
451,-0.009428295,-0.45318836,"['Art Brut, Expressionism', 'figurative', '1973']",./artworks/images/The Orgy_Battiss Walter.jpg,The Orgy,Battiss Walter
452,-0.061149105,-0.53943497,"['Art Brut', 'figurative', '1976']",./artworks/images/Fragments_Battiss Walter.jpg,Fragments,Battiss Walter
453,-0.06119809,-0.539397,"['Art Brut', 'figurative', '1976']",./artworks/images/Hawaii_Battiss Walter.jpg,Hawaii,Battiss Walter
454,0.097030945,-0.4778517,"['Naïve Art (Primitivism)', 'figurative', '1977']",./artworks/images/Colorado_Battiss Walter.jpg,Colorado,Battiss Walter
455,0.09703091,-0.47785974,"['Naïve Art (Primitivism)', 'figurative', '1977']",./artworks/images/Elephant and other animals_Battiss Walter.jpg,Elephant and other animals,Battiss Walter
456,-0.84282875,-1.7260896,"['Art Brut', 'abstract', '1978']",./artworks/images/Daddy Long Legs_Battiss Walter.jpg,Daddy Long Legs,Battiss Walter
457,-0.8428035,-1.72602,"['Art Brut', 'abstract', '1978']",./artworks/images/Music and dance_Battiss Walter.jpg,Music and dance,Battiss Walter
458,-0.037534054,-0.5494234,"['Art Brut', 'figurative', '1979']",./artworks/images/People Enjoying_Battiss Walter.jpg,People Enjoying,Battiss Walter
459,0.32316715,0.31814653,"['Expressionism', 'genre painting', '1979']","./artworks/images/The Drought Breaks, The People of Zookfontein_Battiss Walter.jpg","The Drought Breaks, The People of Zookfontein",Battiss Walter
460,-0.027728207,-0.54370123,"['Art Brut', 'figurative', '1981']",./artworks/images/Three Rocks_Battiss Walter.jpg,Three Rocks,Battiss Walter
461,-0.53583354,-1.8451158,"['Color Field Painting', 'abstract', '1993']",./artworks/images/Willow_Appleby Anne.jpg,Willow,Appleby Anne
462,-0.49504748,-1.8437886,"['Color Field Painting', 'abstract', '1996']",./artworks/images/August_Appleby Anne.jpg,August,Appleby Anne
463,-0.6032656,-1.8237134,"['Color Field Painting', 'abstract', '1997']",./artworks/images/Kinnikinnick_Appleby Anne.jpg,Kinnikinnick,Appleby Anne
464,-0.6033138,-1.8236696,"['Color Field Painting', 'abstract', '1997']",./artworks/images/Red-Green_Appleby Anne.jpg,Red-Green,Appleby Anne
465,-0.6033861,-1.8237169,"['Color Field Painting', 'abstract', '1997']",./artworks/images/Sage_Appleby Anne.jpg,Sage,Appleby Anne
466,-0.60342693,-1.8238387,"['Color Field Painting', 'abstract', '1997']",./artworks/images/Sweet Pine_Appleby Anne.jpg,Sweet Pine,Appleby Anne
467,-0.48195913,-1.8305447,"['Color Field Painting', 'abstract', '1999']",./artworks/images/Winter_Appleby Anne.jpg,Winter,Appleby Anne
468,-0.46829993,-1.890119,"['Color Field Painting', 'abstract', '2000']",./artworks/images/Autumn Aspen_Appleby Anne.jpg,Autumn Aspen,Appleby Anne
469,-0.46817976,-1.8899859,"['Color Field Painting', 'abstract', '2000']",./artworks/images/Jasmine_Appleby Anne.jpg,Jasmine,Appleby Anne
470,-0.46856663,-1.8899125,"['Color Field Painting', 'abstract', '2000']",./artworks/images/Spring Aspen_Appleby Anne.jpg,Spring Aspen,Appleby Anne
471,-0.46857804,-1.8899239,"['Color Field Painting', 'abstract', '2000']",./artworks/images/Summer Aspen_Appleby Anne.jpg,Summer Aspen,Appleby Anne
472,-0.4685822,-1.8900298,"['Color Field Painting', 'abstract', '2000']",./artworks/images/Winter Aspen_Appleby Anne.jpg,Winter Aspen,Appleby Anne
473,-0.5239809,-1.8217932,"['Color Field Painting', 'abstract', '2001']",./artworks/images/Wisteria_Appleby Anne.jpg,Wisteria,Appleby Anne
474,-0.5609861,-1.8916482,"['Color Field Painting', 'abstract', '2003']",./artworks/images/Gem_Appleby Anne.jpg,Gem,Appleby Anne
475,-0.5612121,-1.8915658,"['Color Field Painting', 'abstract', '2003']",./artworks/images/Verona Suite_Appleby Anne.jpg,Verona Suite,Appleby Anne
476,-0.567795,-1.8886082,"['Color Field Painting', 'abstract', '2003']",./artworks/images/Verona Variation #1_Appleby Anne.jpg,Verona Variation #1,Appleby Anne
477,-0.5675178,-1.8874292,"['Color Field Painting', 'abstract', '2003']",./artworks/images/Verona Variation #4_Appleby Anne.jpg,Verona Variation #4,Appleby Anne
478,-0.5614921,-1.8922688,"['Color Field Painting', 'abstract', '2003']",./artworks/images/Verona Variation #7_Appleby Anne.jpg,Verona Variation #7,Appleby Anne
479,-0.5683509,-1.888215,"['Color Field Painting', 'abstract', '2003']",./artworks/images/Verona Variation #10_Appleby Anne.jpg,Verona Variation #10,Appleby Anne
480,-0.5006466,-1.815459,"['Color Field Painting', 'abstract', '2007']",./artworks/images/Susquehanna_Appleby Anne.jpg,Susquehanna,Appleby Anne
481,-0.539253,-1.7713611,"['Color Field Painting', 'abstract', '2008']",./artworks/images/Faded Sweet Pea_Appleby Anne.jpg,Faded Sweet Pea,Appleby Anne
482,-0.539253,-1.7713611,"['Color Field Painting', 'abstract', '2008']",./artworks/images/Highline Cottonwoods_Appleby Anne.jpg,Highline Cottonwoods,Appleby Anne
483,-0.53938717,-1.7715309,"['Color Field Painting', 'abstract', '2008']",./artworks/images/Maple Grove_Appleby Anne.jpg,Maple Grove,Appleby Anne
484,-0.5322647,-1.7684776,"['Color Field Painting', 'abstract', '2008']",./artworks/images/Mulberry_Appleby Anne.jpg,Mulberry,Appleby Anne
485,-0.5320293,-1.7684186,"['Color Field Painting', 'abstract', '2008']",./artworks/images/Redbud_Appleby Anne.jpg,Redbud,Appleby Anne
486,-0.5322372,-1.7684739,"['Color Field Painting', 'abstract', '2008']",./artworks/images/Sweet Pea_Appleby Anne.jpg,Sweet Pea,Appleby Anne
487,-0.5468592,-1.8285484,"['Color Field Painting', 'abstract', '2009']",./artworks/images/Mother E_Appleby Anne.jpg,Mother E,Appleby Anne
488,-0.5134227,-1.855881,"['Color Field Painting', 'abstract', '2010']",./artworks/images/Requiem for a Ponderosa Pine_Appleby Anne.jpg,Requiem for a Ponderosa Pine,Appleby Anne
489,-0.44963813,-1.787335,"['Color Field Painting', 'abstract', '2011']",./artworks/images/Appleby_Appleby Anne.jpg,Appleby,Appleby Anne
490,-0.44983616,-1.7873464,"['Color Field Painting', 'abstract', '2011']",./artworks/images/Snow_Appleby Anne.jpg,Snow,Appleby Anne
491,-0.4498768,-1.7873524,"['Color Field Painting', 'abstract', '2011']",./artworks/images/Thaw 2_Appleby Anne.jpg,Thaw 2,Appleby Anne
492,-0.44981074,-1.7873554,"['Color Field Painting', 'abstract', '2011']",./artworks/images/Willow and Aspen_Appleby Anne.jpg,Willow and Aspen,Appleby Anne
493,-0.43311757,-1.84028,"['Color Field Painting', 'abstract', '2012']",./artworks/images/Crocus_Appleby Anne.jpg,Crocus,Appleby Anne
494,-0.4331293,-1.8402859,"['Color Field Painting', 'abstract', '2012']",./artworks/images/Winter Honeysuckle_Appleby Anne.jpg,Winter Honeysuckle,Appleby Anne
495,-0.9289711,0.47390598,"['Baroque', 'still life', '1607']",./artworks/images/Still Life of fruit in a Wan-li Bowl_Beert Osias.jpg,Still Life of fruit in a Wan-li Bowl,Beert Osias
496,-0.93279153,0.47414762,"['Baroque', 'still life', '1608']",./artworks/images/Still Life with Cherries and Strawberries in China Bowls_Beert Osias.jpg,Still Life with Cherries and Strawberries in China Bowls,Beert Osias
497,-0.931454,0.4494468,"['Baroque', 'still life', '1610']",./artworks/images/Still Life with Oysters and Pastries_Beert Osias.jpg,Still Life with Oysters and Pastries,Beert Osias
498,-0.93145376,0.44944677,"['Baroque', 'still life', '1610']",./artworks/images/Still Life of Fruit_Beert Osias.jpg,Still Life of Fruit,Beert Osias
499,-0.9314538,0.44944677,"['Baroque', 'still life', '1610']",./artworks/images/Still Life with Artichokes_Beert Osias.jpg,Still Life with Artichokes,Beert Osias
500,-0.9289819,0.47381416,"['Baroque', 'still life', '1625']","./artworks/images/Dishes with Oysters, Fruit, and Wine_Beert Osias.jpg","Dishes with Oysters, Fruit, and Wine",Beert Osias
501,-1.1820592,-0.6859656,"[None, 'abstract', '1972']",./artworks/images/Summer_Bartlett Jennifer.jpg,Summer,Bartlett Jennifer
502,-0.95416045,-0.71772647,"[None, 'figurative', '1976']",./artworks/images/Rhapsody (detail)_Bartlett Jennifer.jpg,Rhapsody (detail),Bartlett Jennifer
503,-0.7964764,-0.7292765,"[None, 'figurative', '1978']",./artworks/images/Sad and Happy Tidal Wave_Bartlett Jennifer.jpg,Sad and Happy Tidal Wave,Bartlett Jennifer
504,-0.86677384,-0.68189865,"[None, 'figurative', '1980']",./artworks/images/At Sea Japan_Bartlett Jennifer.jpg,At Sea Japan,Bartlett Jennifer
505,-0.7939385,-0.7962779,"[None, 'figurative', '1982']",./artworks/images/To The Island_Bartlett Jennifer.jpg,To The Island,Bartlett Jennifer
506,-0.9189345,-0.83968925,"[None, 'figurative', '1983']",./artworks/images/In the Garden #116_Bartlett Jennifer.jpg,In the Garden #116,Bartlett Jennifer
507,-0.0062349364,-1.1214579,"[None, 'flower painting', '1984']",./artworks/images/Morning Glories_Bartlett Jennifer.jpg,Morning Glories,Bartlett Jennifer
508,-0.83188534,-0.86482835,"[None, 'figurative', '1988']",./artworks/images/House: Spatter Painting_Bartlett Jennifer.jpg,House: Spatter Painting,Bartlett Jennifer
509,-0.6179114,-0.17658399,"[None, 'interior', '1992']",./artworks/images/Ten P.M._Bartlett Jennifer.jpg,Ten P.M.,Bartlett Jennifer
510,-0.6220142,-0.17592749,"[None, 'still life', '1992']",./artworks/images/The Elements: Water_Bartlett Jennifer.jpg,The Elements: Water,Bartlett Jennifer
511,-0.85545063,-0.77732944,"[None, 'figurative', '1993']",./artworks/images/The Four Seasons_Bartlett Jennifer.jpg,The Four Seasons,Bartlett Jennifer
512,-1.2503887,-0.75916153,"[None, 'abstract', '1995']",./artworks/images/Homan-Ji III_Bartlett Jennifer.jpg,Homan-Ji III,Bartlett Jennifer
513,-0.87627417,-0.78371215,"[None, 'figurative', '1997']",./artworks/images/Woman Floating_Bartlett Jennifer.jpg,Woman Floating,Bartlett Jennifer
