,x,y,label,href,title,author
1564,1.2409642,-0.5055802,"['1744', 'Italy', 'Italian Period', 'cityscape', 'Rococo', 'Private Collection', ['streets-and-squares', ' Rome'], ['streets-and-squares', ' Rome']]",./artworks/images/Rome: View of the Piazza di San Giovanni in Laterano_Bellotto Bernardo.jpg,Rome: View of the Piazza di San Giovanni in Laterano,Bellotto Bernardo
1565,-0.18616715,-0.17850494,"['1744', 'landscape', 'Rococo', ['Palazzo Brera', ' Milan', ' Italy'], ['Palazzo Brera', ' Milan', ' Italy'], ['Palazzo Brera', ' Milan', ' Italy'], ['countryside', ' folk-architecture'], ['countryside', ' folk-architecture']]",./artworks/images/View of Gazzada neVarese_Bellotto Bernardo.jpg,View of Gazzada neVarese,Bellotto Bernardo
1566,1.0647789,-0.4074142,"['1744', 'cityscape', 'Rococo', ['cottages-and-farmhouses', ' villas-and-residences'], ['cottages-and-farmhouses', ' villas-and-residences']]",./artworks/images/View of the Villa Cagnola at Gazzada neVarese_Bellotto Bernardo.jpg,View of the Villa Cagnola at Gazzada neVarese,Bellotto Bernardo
1567,1.009707,-0.42615795,"['1745', 'Italy', 'Italian Period', 'capriccio', 'Rococo', ['Parma National Gallery', ' Parma', ' Italy'], ['Parma National Gallery', ' Parma', ' Italy'], ['Parma National Gallery', ' Parma', ' Italy'], 'ruins-and-columns']",./artworks/images/Capriccio with the Colosseum_Bellotto Bernardo.jpg,Capriccio with the Colosseum,Bellotto Bernardo
1568,1.1864307,-0.4143275,"['1745', 'cityscape', 'Rococo', ['Sabauda Gallery', ' Turin', ' Italy'], ['Sabauda Gallery', ' Turin', ' Italy'], ['Sabauda Gallery', ' Turin', ' Italy'], ['roads-and-vehicles', ' rivers-and-waterfalls'], ['roads-and-vehicles', ' rivers-and-waterfalls']]","./artworks/images/View of an Old Bridge Over the River Po, Turin_Bellotto Bernardo.jpg","View of an Old Bridge Over the River Po, Turin",Bellotto Bernardo
1569,1.1473107,-0.38195398,"['1745', 'cityscape', 'Rococo', ['Sabauda Gallery', ' Turin', ' Italy'], ['Sabauda Gallery', ' Turin', ' Italy'], ['Sabauda Gallery', ' Turin', ' Italy'], ['palaces-and-mausoleums', ' handwork'], ['palaces-and-mausoleums', ' handwork']]",./artworks/images/View of Turin from the Gardens of the Palazzo Reale_Bellotto Bernardo.jpg,View of Turin from the Gardens of the Palazzo Reale,Bellotto Bernardo
1570,1.1473107,-0.38195398,"['1745', 'cityscape', 'Rococo', ['Sabauda Gallery', ' Turin', ' Italy'], ['Sabauda Gallery', ' Turin', ' Italy'], ['Sabauda Gallery', ' Turin', ' Italy'], ['palaces-and-mausoleums', ' handwork'], ['palaces-and-mausoleums', ' handwork']]",./artworks/images/View of Turin from the Gardens of the Palazzo Reale_Bellotto Bernardo.jpg,View of Turin from the Gardens of the Palazzo Reale,Bellotto Bernardo
1571,1.1053542,-0.3997076,"['1746', 'cityscape', 'Rococo', ['houses-and-buildings', ' rivers-and-waterfalls'], ['houses-and-buildings', ' rivers-and-waterfalls']]",./artworks/images/Verona Veduta_Bellotto Bernardo.jpg,Verona Veduta,Bellotto Bernardo
1572,1.1555735,-0.40905502,"['1747', 'cityscape', 'Rococo', ['rivers-and-waterfalls', ' Dresden'], ['rivers-and-waterfalls', ' Dresden']]","./artworks/images/Dresden from the Right Bank of the Elbe, above the Augustusbrücke_Bellotto Bernardo.jpg","Dresden from the Right Bank of the Elbe, above the Augustusbrücke",Bellotto Bernardo
1573,1.2059191,-0.27813855,"['1747', 'cityscape', 'Rococo', ['Hermitage Museum', ' Saint Petersburg', ' Russia'], ['Hermitage Museum', ' Saint Petersburg', ' Russia'], ['Hermitage Museum', ' Saint Petersburg', ' Russia'], ['streets-and-squares', ' Dresden'], ['streets-and-squares', ' Dresden']]",./artworks/images/The Neuer Marktplatz in Dresden_Bellotto Bernardo.jpg,The Neuer Marktplatz in Dresden,Bellotto Bernardo
1574,1.1151264,-0.40300325,"['1747', 'cityscape', 'Rococo', ['houses-and-buildings', ' rivers-and-waterfalls'], ['houses-and-buildings', ' rivers-and-waterfalls']]",./artworks/images/View of Verona and the River Adige from the Ponte Nuovo_Bellotto Bernardo.jpg,View of Verona and the River Adige from the Ponte Nuovo,Bellotto Bernardo
1575,1.2225467,-0.41326508,"['1747', 'Italy', 'Italian Period', 'cityscape', 'Rococo', ['houses-and-buildings', ' rivers-and-waterfalls'], ['houses-and-buildings', ' rivers-and-waterfalls']]",./artworks/images/View of Verona and the River Adige from the Ponte Nuovo_Bellotto Bernardo.jpg,View of Verona and the River Adige from the Ponte Nuovo,Bellotto Bernardo
1576,1.1641343,-0.409852,"['1748', 'cityscape', 'Rococo', ['roads-and-vehicles', ' rivers-and-waterfalls', ' Dresden'], ['roads-and-vehicles', ' rivers-and-waterfalls', ' Dresden'], ['roads-and-vehicles', ' rivers-and-waterfalls', ' Dresden']]","./artworks/images/Dresden from the Left Bank of the Elbe, Below the Fortification_Bellotto Bernardo.jpg","Dresden from the Left Bank of the Elbe, Below the Fortification",Bellotto Bernardo
1577,1.1879205,-0.37249365,"['1748', 'Dresden Period', 'cityscape', 'Rococo', ['rivers-and-waterfalls', ' Dresden'], ['rivers-and-waterfalls', ' Dresden']]",./artworks/images/View of Dresden from the Right Bank of the Elbe with the Augustus Bridge_Bellotto Bernardo.jpg,View of Dresden from the Right Bank of the Elbe with the Augustus Bridge,Bellotto Bernardo
1578,1.2153864,-0.37316945,"['1750', 'Dresden Period', 'cityscape', 'Rococo', ['rivers-and-waterfalls', ' Dresden'], ['rivers-and-waterfalls', ' Dresden']]","./artworks/images/Dresden seen from right bank of the Elbe, below the Augustus Bridge_Bellotto Bernardo.jpg","Dresden seen from right bank of the Elbe, below the Augustus Bridge",Bellotto Bernardo
1579,1.2541786,-0.32651705,"['1750', 'Dresden Period', 'cityscape', 'Rococo', ['streets-and-squares', ' Dresden'], ['streets-and-squares', ' Dresden']]","./artworks/images/Dresden, the Frauenkirche and the Rampische Gasse_Bellotto Bernardo.jpg","Dresden, the Frauenkirche and the Rampische Gasse",Bellotto Bernardo
1580,1.2414508,-0.359035,"['1750', 'cityscape', 'Rococo', ['streets-and-squares', ' Dresden'], ['streets-and-squares', ' Dresden']]",./artworks/images/New Market Square in Dresden_Bellotto Bernardo.jpg,New Market Square in Dresden,Bellotto Bernardo
1581,1.2541786,-0.32651705,"['1750', 'Dresden Period', 'cityscape', 'Rococo', ['streets-and-squares', ' Dresden'], ['streets-and-squares', ' Dresden']]",./artworks/images/New Market Square in Dresden from the Jüdenhof_Bellotto Bernardo.jpg,New Market Square in Dresden from the Jüdenhof,Bellotto Bernardo
1582,1.1662251,-0.28582603,"['1750', 'Dresden Period', 'cityscape', 'Rococo', ['Hermitage Museum', ' Saint Petersburg', ' Russia'], ['Hermitage Museum', ' Saint Petersburg', ' Russia'], ['Hermitage Museum', ' Saint Petersburg', ' Russia'], ['houses-and-buildings', ' moles-and-embankments'], ['houses-and-buildings', ' moles-and-embankments']]",./artworks/images/Pirna Seen from the Right Bank of the Elbe_Bellotto Bernardo.jpg,Pirna Seen from the Right Bank of the Elbe,Bellotto Bernardo
1583,1.2147508,-0.27515143,"['1750', 'Dresden Period', 'cityscape', 'Rococo', ['Hermitage Museum', ' Saint Petersburg', ' Russia'], ['Hermitage Museum', ' Saint Petersburg', ' Russia'], ['Hermitage Museum', ' Saint Petersburg', ' Russia'], ['streets-and-squares', ' Dresden'], ['streets-and-squares', ' Dresden']]",./artworks/images/The Kreuzkirche in Dresden_Bellotto Bernardo.jpg,The Kreuzkirche in Dresden,Bellotto Bernardo
1584,1.2414508,-0.359035,"['1750', 'cityscape', 'Rococo', ['streets-and-squares', ' Dresden'], ['streets-and-squares', ' Dresden']]",./artworks/images/The New Market Square in Dresden_Bellotto Bernardo.jpg,The New Market Square in Dresden,Bellotto Bernardo
1585,1.2147508,-0.27515143,"['1750', 'Dresden Period', 'cityscape', 'Rococo', ['Hermitage Museum', ' Saint Petersburg', ' Russia'], ['Hermitage Museum', ' Saint Petersburg', ' Russia'], ['Hermitage Museum', ' Saint Petersburg', ' Russia'], ['streets-and-squares', ' Dresden'], ['streets-and-squares', ' Dresden']]",./artworks/images/The Old Market Square in Dresden_Bellotto Bernardo.jpg,The Old Market Square in Dresden,Bellotto Bernardo
1586,1.2153864,-0.37316945,"['1750', 'Dresden Period', 'cityscape', 'Rococo', ['rivers-and-waterfalls', ' Dresden'], ['rivers-and-waterfalls', ' Dresden']]",./artworks/images/View of Dresden from the Right Bank of the Elbe with Augustus Bridge_Bellotto Bernardo.jpg,View of Dresden from the Right Bank of the Elbe with Augustus Bridge,Bellotto Bernardo
1587,1.2297032,-0.37824544,"['1750', 'Dresden Period', 'cityscape', 'Rococo', ['houses-and-buildings', ' rivers-and-waterfalls', ' Dresden'], ['houses-and-buildings', ' rivers-and-waterfalls', ' Dresden'], ['houses-and-buildings', ' rivers-and-waterfalls', ' Dresden']]","./artworks/images/View of Dresden, the Dresden fortifications, moat with a bridge between gate and post mile pillar Wilsche_Bellotto Bernardo.jpg","View of Dresden, the Dresden fortifications, moat with a bridge between gate and post mile pillar Wilsche",Bellotto Bernardo
1588,1.1176125,-0.40475142,"['1750', 'cityscape', 'Rococo', 'rivers-and-waterfalls']",./artworks/images/Zwinger Waterway_Bellotto Bernardo.jpg,Zwinger Waterway,Bellotto Bernardo
1589,1.1879342,-0.37191358,"['1751', 'Dresden Period', 'cityscape', 'Rococo', ['rivers-and-waterfalls', ' Dresden'], ['rivers-and-waterfalls', ' Dresden']]",./artworks/images/The Moat of the Zwinger in Dresden_Bellotto Bernardo.jpg,The Moat of the Zwinger in Dresden,Bellotto Bernardo
1590,1.2349694,-0.3323841,"['1751', 'Dresden Period', 'cityscape', 'Rococo', ['streets-and-squares', ' Dresden'], ['streets-and-squares', ' Dresden']]",./artworks/images/View of the New Market Place in Dresden from the Moritzstrasse_Bellotto Bernardo.jpg,View of the New Market Place in Dresden from the Moritzstrasse,Bellotto Bernardo
1591,-0.18601798,-0.17802326,"['1754', 'Dresden Period', 'landscape', 'Rococo', ['houses-and-buildings', ' boats-and-ships', ' folk-architecture'], ['houses-and-buildings', ' boats-and-ships', ' folk-architecture'], ['houses-and-buildings', ' boats-and-ships', ' folk-architecture']]",./artworks/images/Pirna Seen from the Harbour Town_Bellotto Bernardo.jpg,Pirna Seen from the Harbour Town,Bellotto Bernardo
1592,1.1600792,-0.2873923,"['1755', 'Dresden Period', 'cityscape', 'Rococo', ['Hermitage Museum', ' Saint Petersburg', ' Russia'], ['Hermitage Museum', ' Saint Petersburg', ' Russia'], ['Hermitage Museum', ' Saint Petersburg', ' Russia'], ['animals', ' houses-and-buildings', ' cows', ' cliffs-and-rocks'], ['animals', ' houses-and-buildings', ' cows', ' cliffs-and-rocks'], ['animals', ' houses-and-buildings', ' cows', ' cliffs-and-rocks'], ['animals', ' houses-and-buildings', ' cows', ' cliffs-and-rocks']]",./artworks/images/View of Pirna from the Sonnenstein Castle_Bellotto Bernardo.jpg,View of Pirna from the Sonnenstein Castle,Bellotto Bernardo
1593,1.0687352,-0.40871358,"['1756', 'cityscape', 'Rococo', 'castles-and-fortresses']",./artworks/images/Courtyard of the Castle at Königstein from the South_Bellotto Bernardo.jpg,Courtyard of the Castle at Königstein from the South,Bellotto Bernardo
1594,-0.18357335,-0.1783696,"['1756', 'landscape', 'Rococo', ['Staatliche Kunstsammlungen Dresden', ' Dresden', ' Germany'], ['Staatliche Kunstsammlungen Dresden', ' Dresden', ' Germany'], ['Staatliche Kunstsammlungen Dresden', ' Dresden', ' Germany'], 'castles-and-fortresses']",./artworks/images/Fortress of Sonnenstein above Pirna_Bellotto Bernardo.jpg,Fortress of Sonnenstein above Pirna,Bellotto Bernardo
1595,1.2864593,0.103929594,"['1758', 'cityscape', 'Rococo', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], 'streets-and-squares']","./artworks/images/Freyung in Vienna, View from the southeast_Bellotto Bernardo.jpg","Freyung in Vienna, View from the southeast",Bellotto Bernardo
1596,1.281616,0.11826904,"['1758', 'cityscape', 'Rococo', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['gardens-and-parks', ' palaces-and-mausoleums'], ['gardens-and-parks', ' palaces-and-mausoleums']]","./artworks/images/Imperial summer palace of Schönbrunn, garden façade_Bellotto Bernardo.jpg","Imperial summer palace of Schönbrunn, garden façade",Bellotto Bernardo
1597,1.2832382,0.10290566,"['1758', 'Dresden Period', 'cityscape', 'Rococo', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], 'streets-and-squares']",./artworks/images/The Dominican Church in Vienna_Bellotto Bernardo.jpg,The Dominican Church in Vienna,Bellotto Bernardo
1598,1.2406083,-0.50701946,"['1758', 'Dresden Period', 'cityscape', 'Rococo', 'Private Collection', ['animals', ' castles-and-fortresses', ' cows', ' cliffs-and-rocks'], ['animals', ' castles-and-fortresses', ' cows', ' cliffs-and-rocks'], ['animals', ' castles-and-fortresses', ' cows', ' cliffs-and-rocks'], ['animals', ' castles-and-fortresses', ' cows', ' cliffs-and-rocks']]",./artworks/images/The Fortress of Konigstein_Bellotto Bernardo.jpg,The Fortress of Konigstein,Bellotto Bernardo
1599,1.2917023,0.11212733,"['1758', 'cityscape', 'Rococo', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['villas-and-residences', ' walking'], ['villas-and-residences', ' walking']]","./artworks/images/The imperial summer residence, courtyard_Bellotto Bernardo.jpg","The imperial summer residence, courtyard",Bellotto Bernardo
1600,1.3083133,0.13806134,"['1758', 'genre painting', 'Rococo', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['gardens-and-parks', ' walking'], ['gardens-and-parks', ' walking']]","./artworks/images/The imperial summer residence, courtyard_Bellotto Bernardo.jpg","The imperial summer residence, courtyard",Bellotto Bernardo
1601,1.2706443,0.1418881,"['1758', 'Dresden Period', 'landscape', 'Rococo', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], 'villas-and-residences']","./artworks/images/The imperial summer residence, courtyard, view from north_Bellotto Bernardo.jpg","The imperial summer residence, courtyard, view from north",Bellotto Bernardo
1602,1.2642412,0.14542143,"['1758', 'Dresden Period', 'landscape', 'Rococo', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['gardens-and-parks', ' villas-and-residences', ' fountains-and-pools'], ['gardens-and-parks', ' villas-and-residences', ' fountains-and-pools'], ['gardens-and-parks', ' villas-and-residences', ' fountains-and-pools']]","./artworks/images/The imperial summer residence, garden_Bellotto Bernardo.jpg","The imperial summer residence, garden",Bellotto Bernardo
1603,1.2709042,0.14089543,"['1758', 'Dresden Period', 'landscape', 'Rococo', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], 'ruins-and-columns']",./artworks/images/The ruins of Thebes on the River March_Bellotto Bernardo.jpg,The ruins of Thebes on the River March,Bellotto Bernardo
1604,1.2754513,0.1193181,"['1758', 'Dresden Period', 'cityscape', 'Rococo', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['gardens-and-parks', ' palaces-and-mausoleums', ' fountains-and-pools'], ['gardens-and-parks', ' palaces-and-mausoleums', ' fountains-and-pools'], ['gardens-and-parks', ' palaces-and-mausoleums', ' fountains-and-pools']]","./artworks/images/The Schloss Hof, Garden Side_Bellotto Bernardo.jpg","The Schloss Hof, Garden Side",Bellotto Bernardo
1605,1.2932595,0.13089615,"['1759', 'Vienna Period', 'panorama', 'Rococo', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], 'gardens-and-parks']","./artworks/images/The Belvedere from Gesehen, Vienna_Bellotto Bernardo.jpg","The Belvedere from Gesehen, Vienna",Bellotto Bernardo
1606,0.9476398,-0.44218963,"['1759', 'Vienna Period', 'panorama', 'Rococo', ['houses-and-buildings', ' palaces-and-mausoleums'], ['houses-and-buildings', ' palaces-and-mausoleums']]","./artworks/images/Vienna, Panorama from Palais Kaunitz_Bellotto Bernardo.jpg","Vienna, Panorama from Palais Kaunitz",Bellotto Bernardo
1607,1.2862549,0.10205434,"['1759', 'Vienna Period', 'cityscape', 'Rococo', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], 'streets-and-squares']","./artworks/images/Vienna, the Lobkowitzplatz_Bellotto Bernardo.jpg","Vienna, the Lobkowitzplatz",Bellotto Bernardo
1608,1.286717,0.10165133,"['1759', 'cityscape', 'Rococo', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], 'streets-and-squares']","./artworks/images/View of Vienna, square in front of the university, seen from the southeast off the great hall of the University_Bellotto Bernardo.jpg","View of Vienna, square in front of the university, seen from the southeast off the great hall of the University",Bellotto Bernardo
1609,1.2838244,0.10132083,"['1760', 'Vienna Period', 'cityscape', 'Rococo', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['streets-and-squares', ' palaces-and-mausoleums'], ['streets-and-squares', ' palaces-and-mausoleums']]",./artworks/images/Schloss Schonbrunn_Bellotto Bernardo.jpg,Schloss Schonbrunn,Bellotto Bernardo
1610,1.1283166,-0.3371202,"['1760', 'Vienna Period', 'cityscape', 'Rococo', 'streets-and-squares']",./artworks/images/The Marketplace at Pirna_Bellotto Bernardo.jpg,The Marketplace at Pirna,Bellotto Bernardo
1611,1.2860084,0.10184845,"['1760', 'Vienna Period', 'cityscape', 'Rococo', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], 'streets-and-squares']","./artworks/images/View of Vienna, flour market of Southwest seen from northeast_Bellotto Bernardo.jpg","View of Vienna, flour market of Southwest seen from northeast",Bellotto Bernardo
1612,1.1370503,-0.3560696,"['1761', 'cityscape', 'Rococo', ['Prague Castle', ' Prague', ' Czech Republic'], ['Prague Castle', ' Prague', ' Czech Republic'], ['Prague Castle', ' Prague', ' Czech Republic'], 'streets-and-squares']",./artworks/images/A view of the Lobkowicz Palace in Vienna_Bellotto Bernardo.jpg,A view of the Lobkowicz Palace in Vienna,Bellotto Bernardo
1613,1.0567341,-0.32407588,"['1761', 'cityscape', 'Rococo', ['gardens-and-parks', ' palaces-and-mausoleums', ' fountains-and-pools'], ['gardens-and-parks', ' palaces-and-mausoleums', ' fountains-and-pools'], ['gardens-and-parks', ' palaces-and-mausoleums', ' fountains-and-pools']]",./artworks/images/Schloss Nymphenburg_Bellotto Bernardo.jpg,Schloss Nymphenburg,Bellotto Bernardo
1614,1.2859565,0.10139312,"['1761', 'Vienna Period', 'cityscape', 'Rococo', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], 'streets-and-squares']",./artworks/images/The Freyung_Bellotto Bernardo.jpg,The Freyung,Bellotto Bernardo
1615,1.1235018,-0.40018657,"['1763', 'cityscape', 'Rococo', ['ruins-and-columns', ' Dresden'], ['ruins-and-columns', ' Dresden']]","./artworks/images/Dresden, the Ruins of the Pirnaische Vorstadt_Bellotto Bernardo.jpg","Dresden, the Ruins of the Pirnaische Vorstadt",Bellotto Bernardo
1616,1.072275,-0.45624998,"['1764', 'cityscape', 'Rococo', ['male-portraits', ' family-portraits', ' arcades-and-colonnades'], ['male-portraits', ' family-portraits', ' arcades-and-colonnades'], ['male-portraits', ' family-portraits', ' arcades-and-colonnades']]",./artworks/images/Fantastic architecture with portrait of Franciszek Salezy Potocki and his son Stanisław Szcz0�sny_Bellotto Bernardo.jpg,Fantastic architecture with portrait of Franciszek Salezy Potocki and his son Stanisław Szcz0�sny,Bellotto Bernardo
1617,0.9434387,-0.4446917,"['1764', 'Vienna Period', 'history painting', 'Rococo', 'coronations']",./artworks/images/The Election of the King Stanislaus Augustus_Bellotto Bernardo.jpg,The Election of the King Stanislaus Augustus,Bellotto Bernardo
1618,1.1806026,-0.3955152,"['1765', 'Warsaw Period', 'cityscape', 'Rococo', ['ruins-and-columns', ' Dresden'], ['ruins-and-columns', ' Dresden']]",./artworks/images/Ruins of Dresden's Kreuzkirche_Bellotto Bernardo.jpg,Ruins of Dresden's Kreuzkirche,Bellotto Bernardo
1619,1.2407991,-0.5063184,"['1765', 'Warsaw Period', 'cityscape', 'Rococo', 'Private Collection', ['ruins-and-columns', ' Dresden'], ['ruins-and-columns', ' Dresden']]","./artworks/images/The Ruins of the old Kreuzkirche, Dresden_Bellotto Bernardo.jpg","The Ruins of the old Kreuzkirche, Dresden",Bellotto Bernardo
1620,1.1209854,-0.39619073,"['1766', 'cityscape', 'Rococo', ['ruins-and-columns', ' Dresden'], ['ruins-and-columns', ' Dresden']]","./artworks/images/Dresden, the Ruins of the Pirnaische Vorstadt_Bellotto Bernardo.jpg","Dresden, the Ruins of the Pirnaische Vorstadt",Bellotto Bernardo
1621,-0.006460495,1.8245374,"['1767', 'Dresden Period', 'design', 'Rococo', ['National Museum', ' Warsaw', ' Poland'], ['National Museum', ' Warsaw', ' Poland'], ['National Museum', ' Warsaw', ' Poland'], ['designs-and-sketches', ' architectural drawings'], ['designs-and-sketches', ' architectural drawings']]",./artworks/images/Ceiling decoration design of a hall in the Ujazdów Castle_Bellotto Bernardo.jpg,Ceiling decoration design of a hall in the Ujazdów Castle,Bellotto Bernardo
1622,1.2170712,-0.3290124,"['1768', 'Vienna Period', 'cityscape', 'Rococo', ['streets-and-squares', ' roads-and-vehicles', ' gates-and-towers', ' Warsaw'], ['streets-and-squares', ' roads-and-vehicles', ' gates-and-towers', ' Warsaw'], ['streets-and-squares', ' roads-and-vehicles', ' gates-and-towers', ' Warsaw'], ['streets-and-squares', ' roads-and-vehicles', ' gates-and-towers', ' Warsaw']]",./artworks/images/Cracow Suburb seen from the Cracow Gate_Bellotto Bernardo.jpg,Cracow Suburb seen from the Cracow Gate,Bellotto Bernardo
1623,1.139485,-0.3921327,"['1770', 'Warsaw Period', 'cityscape', 'Rococo', ['rivers-and-waterfalls', ' moles-and-embankments'], ['rivers-and-waterfalls', ' moles-and-embankments']]",./artworks/images/View of Warsaw from Praga_Bellotto Bernardo.jpg,View of Warsaw from Praga,Bellotto Bernardo
1624,1.3123161,0.13435805,"['1773', 'Warsaw Period', 'genre painting', 'Rococo', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], 'horsemen']",./artworks/images/A Hussar on horseback_Bellotto Bernardo.jpg,A Hussar on horseback,Bellotto Bernardo
1625,1.492211,-1.2295315,"['1773', 'Warsaw Period', 'religious painting', 'Rococo', ['National Museum', ' Warsaw', ' Poland'], ['National Museum', ' Warsaw', ' Poland'], ['National Museum', ' Warsaw', ' Poland'], ['Christianity', ' Jesus-Christ', ' Purification-of-temple'], ['Christianity', ' Jesus-Christ', ' Purification-of-temple'], ['Christianity', ' Jesus-Christ', ' Purification-of-temple']]",./artworks/images/Jesus Cleansing the Temple_Bellotto Bernardo.jpg,Jesus Cleansing the Temple,Bellotto Bernardo
1626,0.8058,0.8368194,"['1773', 'Warsaw Period', 'genre painting', 'Rococo', ['National Museum', ' Warsaw', ' Poland'], ['National Museum', ' Warsaw', ' Poland'], ['National Museum', ' Warsaw', ' Poland'], 'horsemen']",./artworks/images/Spanish riding school_Bellotto Bernardo.jpg,Spanish riding school,Bellotto Bernardo
1627,1.219113,-0.3424139,"['1773', 'Warsaw Period', 'cityscape', 'Rococo', ['streets-and-squares', ' houses-and-buildings'], ['streets-and-squares', ' houses-and-buildings']]",./artworks/images/View of Warsaw from the terrace of the Royal Castle_Bellotto Bernardo.jpg,View of Warsaw from the terrace of the Royal Castle,Bellotto Bernardo
1628,1.2606794,-0.34364077,"['1774', 'Warsaw Period', 'cityscape', 'Rococo', ['streets-and-squares', ' roads-and-vehicles', ' Warsaw'], ['streets-and-squares', ' roads-and-vehicles', ' Warsaw'], ['streets-and-squares', ' roads-and-vehicles', ' Warsaw']]",./artworks/images/View of Cracow Suburb leading to the Castle Square_Bellotto Bernardo.jpg,View of Cracow Suburb leading to the Castle Square,Bellotto Bernardo
1629,1.1508194,-0.35914314,"['1775', 'Warsaw Period', 'cityscape', 'Rococo', ['palaces-and-mausoleums', ' Warsaw'], ['palaces-and-mausoleums', ' Warsaw']]",./artworks/images/Palace on the Water in Warsaw_Bellotto Bernardo.jpg,Palace on the Water in Warsaw,Bellotto Bernardo
1630,1.0616403,-0.323586,"['1776', 'Warsaw Period', 'cityscape', 'Rococo', ['gardens-and-parks', ' palaces-and-mausoleums'], ['gardens-and-parks', ' palaces-and-mausoleums']]",./artworks/images/Wilanów Palace seen from the entrance_Bellotto Bernardo.jpg,Wilanów Palace seen from the entrance,Bellotto Bernardo
1631,1.0616401,-0.323586,"['1776', 'Warsaw Period', 'cityscape', 'Rococo', ['gardens-and-parks', ' palaces-and-mausoleums'], ['gardens-and-parks', ' palaces-and-mausoleums']]",./artworks/images/Wilanów Palace seen from the garden_Bellotto Bernardo.jpg,Wilanów Palace seen from the garden,Bellotto Bernardo
1632,1.2531216,-0.34519282,"['1777', 'Warsaw Period', 'cityscape', 'Rococo', ['streets-and-squares', ' Warsaw'], ['streets-and-squares', ' Warsaw']]",./artworks/images/Miodowa Street_Bellotto Bernardo.jpg,Miodowa Street,Bellotto Bernardo
1633,1.1151209,-0.37012744,"['1777', 'Warsaw Period', 'cityscape', 'Rococo', 'palaces-and-mausoleums']",./artworks/images/Wilanów Palace as seen from north east_Bellotto Bernardo.jpg,Wilanów Palace as seen from north east,Bellotto Bernardo
1634,1.1756212,-0.38503847,"['1778', 'Warsaw Period', 'cityscape', 'Rococo', ['Royal Castle', ' Warsaw', ' Poland'], ['Royal Castle', ' Warsaw', ' Poland'], ['Royal Castle', ' Warsaw', ' Poland']]",./artworks/images/Bridgettine Church and Arsenal_Bellotto Bernardo.jpg,Bridgettine Church and Arsenal,Bellotto Bernardo
